0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,default payment next month
0.32970479253298435,0.18430622019134008,-0.486669252339322,0.014795748904304552,0.10969398073019271,0.1411196830238035,0.18869958718452298,0.23405483327246993,0.2505705487512005,2.102411171503098,2.264278979777017,2.267769535935874,2.1133191280068493,1.492029944095433,1.2978320482579833,0.12088316587804905,0.046899904114789295,0.16674233418985185,-0.004958614137438608,-0.027072573640312764,-0.05495755000803763,0.8081585639583622,1.092420840944816,-1.0643141435251646,-0.10586571848199625,0.0
0.7921957850228337,0.18430622019134008,0.37960337037564457,0.014795748904304552,0.10969398073019271,0.1411196830238035,0.18869958718452298,0.23405483327246993,0.2505705487512005,0.8888439227617887,0.9834214206650452,1.0734195292747495,1.1746157208108028,1.3290537403280993,1.4248041221671983,-0.08767399830857765,-0.06943368625217738,-0.06601418305262391,-0.04231054235628503,-0.03309084592574167,-0.03393595850649731,0.8081585639583622,-0.9153981346008715,0.9395722175483392,-0.10586571848199625,0.0
1.7171777700025324,-1.0780651509822228,0.27131929253627374,0.014795748904304552,0.10969398073019271,0.1411196830238035,0.18869958718452298,0.23405483327246993,0.2505705487512005,1.546207040940494,1.6720651298605482,1.2636492746693337,1.3374423107223299,1.5070378721897737,1.6274837379529323,0.19487032712752875,0.0438937617796429,-0.01415651340792724,0.007308028955778607,0.07562220025147409,-0.009133917307132314,0.8081585639583622,1.092420840944816,-1.0643141435251646,-0.10586571848199625,0.0
0.4838684566962675,-1.0780651509822228,2.545284927163061,-0.8729491853539686,0.10969398073019271,0.1411196830238035,0.18869958718452298,0.23405483327246993,0.2505705487512005,2.146226296644294,2.219567898657874,2.267509659234515,2.471078739525457,2.619768540898741,2.5793778735478705,0.1091763365664225,0.054188769776719596,0.10096093506338673,0.1373344457438811,0.12965860247383576,0.10227478969694373,-1.2373809356198588,1.092420840944816,-1.0643141435251646,-0.10586571848199625,1.0
1.9484232662474572,0.18430622019134008,-0.3783851744999512,0.014795748904304552,0.10969398073019271,0.1411196830238035,0.18869958718452298,0.23405483327246993,0.2505705487512005,6.751528377172274,2.5260876692189105,1.9931520505723048,1.3780709163147096,1.1673144537113977,0.7663441868712897,0.7536372901714633,0.12230054268537903,-0.017445583364250495,-0.18920359339756118,-0.11004790217133256,7.33015093469249,0.8081585639583622,1.092420840944816,-1.0643141435251646,-0.10586571848199625,0.0
1.6400959379208908,-1.0780651509822228,0.4878874482150154,0.014795748904304552,0.10969398073019271,0.1411196830238035,0.18869958718452298,0.23405483327246993,0.2505705487512005,2.4636679682207467,2.600634337738907,2.736428291647288,3.0305610166898256,3.2362480487739624,3.3814932069321113,0.25340447368566144,0.1251419648925722,0.26108382410372394,0.313974106286209,0.3317188932484488,0.2772637870735259,-1.2373809356198588,1.092420840944816,-1.0643141435251646,-0.10586571848199625,0.0
0.7151139529411922,3.971420333712029,0.704455603893757,0.014795748904304552,0.10969398073019271,0.1411196830238035,0.18869958718452298,0.23405483327246993,0.2505705487512005,2.0857080174536247,1.8771777432443932,0.23557704409423114,3.422971225371354,2.6584428171418493,2.582043156884878,0.13633618056939606,0.046899904114789295,10.682995341207409,0.09930785215490771,0.07562220025147409,0.07678539400706515,-1.2373809356198588,1.092420840944816,-1.0643141435251646,-0.10586571848199625,0.0
0.32970479253298435,-1.0780651509822228,-0.486669252339322,0.014795748904304552,0.10969398073019271,0.1411196830238035,0.18869958718452298,0.23405483327246993,0.2505705487512005,1.4525549357724024,1.572462771921215,1.1909559862614914,1.1950626948123462,1.3221434965132326,1.1531307794931038,0.1073617780231204,0.0457468632191167,-0.06848098551986635,0.19130767535403684,0.3317188932484488,0.39182286882578915,0.8081585639583622,1.092420840944816,-1.0643141435251646,-0.10586571848199625,0.0
0.7151139529411922,1.446677591364903,2.978421238520544,0.014795748904304552,0.10969398073019271,0.1411196830238035,0.18869958718452298,0.23405483327246993,1.9861241331750998,2.8664919125770116,3.034477054533265,2.8493735935766926,3.21247665179516,3.68399556507424,3.714687361821817,0.20458699545617876,0.1251831449245605,0.20845870480255183,0.875479693878227,-0.3084588150707387,0.26913009226911516,-1.2373809356198588,1.092420840944816,-1.0643141435251646,-0.10586571848199625,0.0
0.32970479253298435,0.18430622019134008,2.003864537966207,0.014795748904304552,0.10969398073019271,0.1411196830238035,0.18869958718452298,0.23405483327246993,0.2505705487512005,1.9945218754853329,2.158176524582583,2.296197159545614,2.537554817596124,0.9635034917445175,0.873090471406631,0.13633618056939606,0.20750202886918578,0.04066131919746036,-0.048014531394631035,-0.0844382328716351,-0.1236929990593956,0.8081585639583622,-0.9153981346008715,0.9395722175483392,-0.10586571848199625,0.0
