0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,default payment next month
-0.6723590245283559,0.18430622019134008,-1.2446577972149178,0.014795748904304552,0.10969398073019271,0.1411196830238035,0.18869958718452298,0.23405483327246993,0.2505705487512005,0.32966973707456376,0.40097886662229676,0.45570704773958826,0.47944982151252835,-0.008367051850424263,0.011697887096791555,-0.12689187650252653,-0.03953698302866666,-0.17356677062439438,-0.22465419193695893,-0.21600790889883084,-0.24524018479854692,0.8081585639583622,-0.9153981346008715,0.9395722175483392,-0.10586571848199625,0.0
-1.0577681849365637,0.18430622019134008,-0.8115214858574346,0.014795748904304552,0.10969398073019271,0.1411196830238035,0.18869958718452298,0.23405483327246993,0.2505705487512005,-0.29544512202167533,-0.27364944849170886,-0.2541317244272398,-0.2771818668071796,-0.29932295013653065,-0.6538975852342701,-0.038915054225653146,-0.19425036320873526,-0.2415957008876804,-0.24078482760453956,-0.30852283924398793,-0.2955316216877905,-1.2373809356198588,-0.9153981346008715,0.9395722175483392,-0.10586571848199625,0.0
-0.826522688691639,-1.0780651509822228,-1.136373719375547,0.014795748904304552,0.10969398073019271,0.1411196830238035,0.18869958718452298,0.23405483327246993,0.2505705487512005,0.10778754551687683,0.06091521022636843,-0.11873596301934586,-0.052670970594813106,-0.008762865338626651,0.0063504515408966174,-0.21381508414135356,-0.16723626222440602,-0.17861001122409004,-0.20735822517552266,-0.18687691007042498,-0.18097253993552723,-1.2373809356198588,-0.9153981346008715,0.9395722175483392,-0.10586571848199625,0.0
-0.2869498641201481,0.18430622019134008,-1.136373719375547,0.014795748904304552,0.10969398073019271,0.1411196830238035,0.18869958718452298,0.23405483327246993,0.2505705487512005,0.8264318928265213,0.8944081582540868,0.981423176993762,1.1676543846240177,1.3309833310830859,1.4362243551998193,-0.09194699100732134,-0.0725221886513004,-0.01415651340792724,0.007308028955778607,0.011598027002230414,0.31735946568681805,0.8081585639583622,-0.9153981346008715,0.9395722175483392,-0.10586571848199625,0.0
-1.1348500170182052,1.446677591364903,-0.3783851744999512,0.9025406831625776,1.7796308900385498,0.1411196830238035,0.18869958718452298,0.23405483327246993,0.2505705487512005,-0.4234844709262032,-0.4184422873477412,-0.3833481953806041,-0.3656345398352303,-0.3317136872544262,-0.31854421346395034,-0.3319369918956653,-0.19186192135341348,-0.25069546110017477,-0.2534808032060194,-0.2638979904892651,-0.25600873848325967,-1.2373809356198588,-0.9153981346008715,0.9395722175483392,-0.10586571848199625,0.0
-0.9036045207732806,0.18430622019134008,-0.053532940981838736,0.014795748904304552,0.10969398073019271,0.1411196830238035,0.18869958718452298,0.23405483327246993,0.2505705487512005,-0.5096841900705902,-0.484740459350961,-0.44847618426000374,-0.41491018634123983,-0.38087702093489795,-0.3573257729055985,-0.24120906473055964,-0.17547226862206738,-0.21698249404786138,-0.2441581544551743,-0.257303500644593,-0.2497079889868852,0.8081585639583622,-0.9153981346008715,0.9395722175483392,-0.10586571848199625,0.0
-0.5181953603650727,-1.0780651509822228,-0.9198055636968053,-0.8729491853539686,1.7796308900385498,0.1411196830238035,0.18869958718452298,0.23405483327246993,0.2505705487512005,-0.454697297946875,-0.5398432360818378,-0.5908019910374636,-0.5660773185587572,-0.5320612811995356,-0.6538975852342701,-0.3319369918956653,-0.20429829101388214,-0.17861001122409004,-0.09554777338084774,-0.30852283924398793,-0.2955316216877905,-1.2373809356198588,-0.9153981346008715,0.9395722175483392,-0.10586571848199625,1.0
-0.6723590245283559,1.446677591364903,-0.5949533301786929,1.7902856174208508,0.10969398073019271,0.1411196830238035,-0.6674044000420462,-0.6486158138895789,-1.484983035672699,-0.6285272673736543,-0.619353102505946,-0.6452461599721158,-0.6557630533777407,-0.662168473217396,-0.6538975852342701,-0.2690713184922308,-0.20429829101388214,-0.23342784382947765,-0.29935804837465174,-0.30852283924398793,-0.2955316216877905,0.8081585639583622,-0.9153981346008715,0.9395722175483392,-0.10586571848199625,1.0
-0.132786199956865,0.18430622019134008,-1.2446577972149178,0.014795748904304552,0.10969398073019271,0.1411196830238035,0.18869958718452298,0.23405483327246993,0.2505705487512005,1.2572942474876934,1.2555795057365358,1.3392733947647215,0.8865631214226476,1.0004130995193903,1.0875276978625819,-0.009999185825935605,-0.01898814706650157,-0.04156542971062104,-0.08469179424335051,-0.05242614624701326,-0.06641345818326395,0.8081585639583622,-0.9153981346008715,0.9395722175483392,-0.10586571848199625,0.0
-0.44111352828343126,1.446677591364903,-0.7032374080180637,0.014795748904304552,0.10969398073019271,0.1411196830238035,0.18869958718452298,0.23405483327246993,0.2505705487512005,0.6822752264337985,0.7833848051376783,0.8601185078373188,0.9972577318187894,1.134692825392051,1.209169205097782,-0.021706015137562137,-0.027224153464162928,-0.06897434601331484,-0.04789186496369886,-0.012026892926740501,-0.04327252366930677,0.8081585639583622,-0.9153981346008715,0.9395722175483392,-0.10586571848199625,1.0
0.5609502887779091,-1.0780651509822228,1.1375919152512404,1.7902856174208508,1.7796308900385498,-1.537211532323711,-0.6674044000420462,0.23405483327246993,-0.6172062434607491,-0.6876286395323947,-0.6896979728003023,-0.6750597926557691,-0.6364086657732263,-0.6344450368145537,-0.6156558300127754,-0.3319369918956653,-0.24547832300218891,-0.16545373139879702,-0.29935804837465174,-0.16338003848795254,-0.11945431303456185,0.8081585639583622,-0.9153981346008715,0.9395722175483392,-0.10586571848199625,0.0
-0.9036045207732806,-1.0780651509822228,-0.9198055636968053,0.014795748904304552,0.10969398073019271,0.1411196830238035,0.18869958718452298,0.23405483327246993,1.9861241331750998,-0.08864481589038893,-0.042550546081506276,0.002352142219298462,0.07570793105609865,0.17656030828346708,0.16238760892899812,-0.18560162550033363,-0.15900025582674465,-0.17861001122409004,-0.060158508056916075,-0.30852283924398793,-0.18097253993552723,0.8081585639583622,-0.9153981346008715,0.9395722175483392,-0.10586571848199625,0.0
